tile_id,filename,md5_hash,filesize_bytes,type,in_train,dataset
LT324885,LT324885_satellite.tif,318c4d5f6277a56c6e9ca4a9c91df747,1548743,satellite,TRUE,train_img
PX986964,PX986964_satellite.tif,ec78ea46d82be219d226a1ee603144f5,1580062,satellite,TRUE,train_img
DH937606,DH937606_satellite.tif,96b1b6e6caf3bded0bd39ab3f4f0123c,1526216,satellite,TRUE,train_img
KB116836,KB116836_satellite.tif,3729c479dca9585c21d295785c5e6b80,1441706,satellite,TRUE,train_img
IE830989,IE830989_satellite.tif,2267e818629a6f9828345c70f737f6a0,1471790,satellite,TRUE,train_img
ZD397249,ZD397249_satellite.tif,05469ac9942fd4c5ec2ec48b9c56ff12,1471102,satellite,TRUE,train_img
ZC136901,ZC136901_satellite.tif,9141f49f159dc423babe7d16470eaeb4,1631946,satellite,TRUE,train_img
FO501533,FO501533_satellite.tif,4624cbc232f23f1aca6ee88fd0c61b92,1775567,satellite,TRUE,train_img
DW720478,DW720478_satellite.tif,bc1d367c782f186c96f0f06e1a25c227,1559786,satellite,TRUE,train_img
RB734463,RB734463_satellite.tif,d07a93443ded5890d05abff49f09be7f,1553581,satellite,TRUE,train_img
LE346425,LE346425_satellite.tif,2ee949b236c0677e67c3c89158f6a2c9,1905139,satellite,TRUE,train_img
QR998056,QR998056_satellite.tif,fa5c588a9da8604db7764e08ad7fbff9,1772189,satellite,TRUE,train_img
MF243497,MF243497_satellite.tif,3a41012cb0d27f3cc347304b3befbc8b,1562159,satellite,TRUE,train_img
RZ948708,RZ948708_satellite.tif,e9bc6b3a4e5d12030cfc922c675a7961,1486033,satellite,TRUE,train_img
NB440215,NB440215_satellite.tif,e9123cfa4583b3347a53e6fe796f957e,1519174,satellite,TRUE,train_img
SQ535696,SQ535696_satellite.tif,22ca384796125a085b83fd071990dc15,1375170,satellite,TRUE,train_img
OR563681,OR563681_satellite.tif,c88cb8962e2728743ea8f94adef2ed0e,1499743,satellite,TRUE,train_img
FE616645,FE616645_satellite.tif,ca34f9def4d7deb9a221eff9edc89658,1531723,satellite,TRUE,train_img
QK876787,QK876787_satellite.tif,6beed45cfabac7d34eb253721603fe73,1433604,satellite,TRUE,train_img
IR762880,IR762880_satellite.tif,bd20a4c674255069531fc083f85fb177,1827628,satellite,TRUE,train_img
SN481377,SN481377_satellite.tif,eb5c857c8b265cbaec62617872265e93,1740836,satellite,TRUE,train_img
KZ847295,KZ847295_satellite.tif,5c38d14874e25b3155b90ae8655d8400,1423940,satellite,TRUE,train_img
TD187008,TD187008_satellite.tif,79536049e05a9f0b209f55ea12cb0f77,1584018,satellite,TRUE,train_img
JL770213,JL770213_satellite.tif,933d8e9747ecdb973c6cc2fcf11d2871,1857386,satellite,TRUE,train_img
UH176281,UH176281_satellite.tif,5c1d56489b35a15990ad84e45203c7ba,1520531,satellite,TRUE,train_img
EU965932,EU965932_satellite.tif,adbfe755ae551b20c8dd91ad02baeb1f,1516258,satellite,TRUE,train_img
DZ441813,DZ441813_satellite.tif,a8fc1c7dbc3fe0ca7f60ff49652ce130,1524793,satellite,TRUE,train_img
CG105840,CG105840_satellite.tif,20a96676d45bacb6002830ab83a4190f,1754228,satellite,TRUE,train_img
PB647133,PB647133_satellite.tif,d8ac72ab3664657e8d727f990ab482ff,1683328,satellite,TRUE,train_img
UN682532,UN682532_satellite.tif,6d0c0ee8af4ea82c5ecacc4ea02de2d2,1678818,satellite,TRUE,train_img
VD397700,VD397700_satellite.tif,4ec7f37f38c1dce6545680e7e7865ab0,1456151,satellite,TRUE,train_img
QQ746875,QQ746875_satellite.tif,cf60553354b49088493d39fa53b29a08,1778079,satellite,TRUE,train_img
ST851553,ST851553_satellite.tif,6e65b4e7a760bf745b9f0d9ae751b922,1667130,satellite,TRUE,train_img
PW332873,PW332873_satellite.tif,253963b8ab05d01a79d24eef78939f70,1626159,satellite,TRUE,train_img
UZ562488,UZ562488_satellite.tif,765643466f5428d9d434c469b2a565dc,1725062,satellite,TRUE,train_img
AE484087,AE484087_satellite.tif,a9f40d21261b5600db47e12d92e06afc,1613322,satellite,TRUE,train_img
XW275855,XW275855_satellite.tif,9903c42158f3662ad4c9de982225ebb5,1566438,satellite,TRUE,train_img
JG172973,JG172973_satellite.tif,1d67b6c8d31dfea1e30e99857664ae99,1606785,satellite,TRUE,train_img
ZF841936,ZF841936_satellite.tif,7f2797f90edff22c2b5d293630b1c37d,1525899,satellite,TRUE,train_img
CE309905,CE309905_satellite.tif,6040f47f2a07ac0e35849f1de1c0879b,1563355,satellite,TRUE,train_img
UA757364,UA757364_satellite.tif,b64330024afe65df05eb2f74c2024da3,1525456,satellite,TRUE,train_img
CB495477,CB495477_satellite.tif,4b4da994334f0ba630c282422e6f850e,1435685,satellite,TRUE,train_img
CQ356637,CQ356637_satellite.tif,99ce75d50c29c4f2996d521839075ac3,1498472,satellite,TRUE,train_img
PF313864,PF313864_satellite.tif,c839548b3fe41dc2c93892a4198e9ee1,1373400,satellite,TRUE,train_img
OL125402,OL125402_satellite.tif,675bdb1ecf25bb1a9ea5adfc515358ef,1454050,satellite,TRUE,train_img
YP523651,YP523651_satellite.tif,2e8c7eb64985009f549b22039c0574af,1511220,satellite,TRUE,train_img
GX269128,GX269128_satellite.tif,d6a472a169a88dd21604b754455b2b2b,1310263,satellite,TRUE,train_img
DA437395,DA437395_satellite.tif,e776a913ee6bc24135c2c0e6447653f5,614021,satellite,TRUE,train_img
KZ288177,KZ288177_satellite.tif,4ca32e18e87ba4001e31d5adf9075c4a,1496570,satellite,TRUE,train_img
QH676542,QH676542_satellite.tif,de45397facfee24d01e681c1f9ddec96,1623362,satellite,TRUE,train_img
YS904579,YS904579_satellite.tif,12e64681213b997fa4ba7016cb3b3677,1506474,satellite,TRUE,train_img
BO517446,BO517446_satellite.tif,80ea828f008df92477d9bae225592bd5,1586823,satellite,TRUE,train_img
NF962595,NF962595_satellite.tif,c8e85a31fb1d471c6ef1616d8f51e675,1498108,satellite,TRUE,train_img
NH999462,NH999462_satellite.tif,31bba3d88146dcdb5238cad3727f7ef4,1517398,satellite,TRUE,train_img
RG625967,RG625967_satellite.tif,26a163f830d56128e18bddf60ac7e2a7,1769942,satellite,TRUE,train_img
MV927959,MV927959_satellite.tif,7cc0f92e2f9d89066201b94f9248eff6,578068,satellite,TRUE,train_img
GG954125,GG954125_satellite.tif,132aac8c84c799425c9a89f9bb322490,1359782,satellite,TRUE,train_img
XC630221,XC630221_satellite.tif,5688d1546f176fb85c3fe8b9ea191522,1007752,satellite,TRUE,train_img
DU668675,DU668675_satellite.tif,ab095b648c6b513ee9b07fdcb44591f7,1692606,satellite,TRUE,train_img
OD359870,OD359870_satellite.tif,6fc3e13b22782eaee413f2cce066ea2d,1570596,satellite,TRUE,train_img
CG262584,CG262584_satellite.tif,d31bf934e7865c4a3f0f69f87779eed2,1598371,satellite,TRUE,train_img
ZF310894,ZF310894_satellite.tif,53f90940feb14d3e2911586f3013ffc7,599557,satellite,TRUE,train_img
RQ866603,RQ866603_satellite.tif,78be3aa16646d177e7cb3d6a22e880cc,1475574,satellite,TRUE,train_img
LF583484,LF583484_satellite.tif,7641cb8e8d6cced03bae764ac05432b0,1405160,satellite,TRUE,train_img
XC654020,XC654020_satellite.tif,6172ca4385d8cab15e68f43f2fe867c7,601278,satellite,TRUE,train_img
WY872048,WY872048_satellite.tif,3d2ef5fc94c6c4aa33abb044dd98eb45,1299317,satellite,TRUE,train_img
AM605705,AM605705_satellite.tif,7010d6c3e3f460cc106789db4e1826a0,936701,satellite,TRUE,train_img
DU145559,DU145559_satellite.tif,cf1841318319ac20e01324ed73a96d15,1668535,satellite,TRUE,train_img
UX488218,UX488218_satellite.tif,1620198cf30a4f3c28c113c245f5e9c0,1246884,satellite,TRUE,train_img
FA765640,FA765640_satellite.tif,26a7f5216e4a9035fce356b46a95caa3,1371787,satellite,TRUE,train_img
RQ205330,RQ205330_satellite.tif,3c2f4092db13a72a5ee40d14803c8e3f,643736,satellite,TRUE,train_img
EO736169,EO736169_satellite.tif,db7d8453b9ac113baf69c2c3a23cd8dd,1630788,satellite,TRUE,train_img
QK453637,QK453637_satellite.tif,32d430675a075aaa439572c4f8185f9b,839793,satellite,TRUE,train_img
FI457546,FI457546_satellite.tif,70c99ac70a2c48789f4ebb6b15f7b55c,944401,satellite,TRUE,train_img
PY675564,PY675564_satellite.tif,ce4de199538bcb1a8706e546f6dc19b6,864186,satellite,TRUE,train_img
DV997805,DV997805_satellite.tif,2e0f1757fe24d9c000b4e3111e7930b3,888358,satellite,TRUE,train_img
QI166183,QI166183_satellite.tif,245622e1bf140a5ce41a5eaa4e94fa89,784720,satellite,TRUE,train_img
NU126648,NU126648_satellite.tif,65609595d167e7fe2a2803b7233d2964,1090737,satellite,TRUE,train_img
ED338157,ED338157_satellite.tif,cf96f721c0482ff7a4d5615675a7a8e4,962759,satellite,TRUE,train_img
DD677204,DD677204_satellite.tif,03ce32716c53b3ef68d4a3a75257ce72,1159816,satellite,TRUE,train_img
EL421944,EL421944_satellite.tif,cce7fbb912028ae05ea3a045f915db4c,1192043,satellite,TRUE,train_img
QG248592,QG248592_satellite.tif,2f4a0954a02ef700a791e0d47761d836,1349542,satellite,TRUE,train_img
XL651105,XL651105_satellite.tif,2ee235d36383fa84e4d8d607e7f1eb60,1315897,satellite,TRUE,train_img
ES656334,ES656334_satellite.tif,6f4e6ee34e23111676791f0c4c9367ee,951280,satellite,TRUE,train_img
ZR480272,ZR480272_satellite.tif,52911e993a6279e29172c9d48edd5405,823620,satellite,TRUE,train_img
WQ274853,WQ274853_satellite.tif,1035f70850cd2ce96cb2cd83944be176,965332,satellite,TRUE,train_img
DV273681,DV273681_satellite.tif,6591419f08ba08f5b20735f2b6d5d6a3,1436089,satellite,TRUE,train_img
TH984199,TH984199_satellite.tif,d61fd73dafd58e919addceddc4f5962f,906433,satellite,TRUE,train_img
WE667092,WE667092_satellite.tif,67a53bb5d68ba7a2bcb347039ffc7bc2,960799,satellite,TRUE,train_img
TN999987,TN999987_satellite.tif,1addf392d37d20eebdbae995d0cb515b,792301,satellite,TRUE,train_img
BM410899,BM410899_satellite.tif,6d5bb2a74f9aea98307077657329d1f3,889860,satellite,TRUE,train_img
QN599694,QN599694_satellite.tif,ff2e25e89085b8f9524cb49e9ae8d03e,591391,satellite,TRUE,train_img
IW682753,IW682753_satellite.tif,299d5e0325dde29d85cdd411744c60e8,842668,satellite,TRUE,train_img
GX742900,GX742900_satellite.tif,79101967823f8a4ef8a2950692cb41aa,856955,satellite,TRUE,train_img
CB891852,CB891852_satellite.tif,3d58e63439560c15858b531bf7f75575,823132,satellite,TRUE,train_img
ZH510243,ZH510243_satellite.tif,9a0758bb625f338c9079a02058ea4193,1403526,satellite,TRUE,train_img
UN509992,UN509992_satellite.tif,500e7a74ef8d856fc52fb2d37ca35d24,1301087,satellite,TRUE,train_img
HL173957,HL173957_satellite.tif,26562b1587be9ec695be542111d25f34,1290155,satellite,TRUE,train_img
OE804892,OE804892_satellite.tif,3d1f34c8eb88fd0e75758577d58cc410,927146,satellite,TRUE,train_img
JQ207596,JQ207596_satellite.tif,dd9b02ff4bd16c29849921b27d17de8f,1085737,satellite,TRUE,train_img
TP343459,TP343459_satellite.tif,dfce61e87d63a51ad597e1a6f16569d3,1108942,satellite,TRUE,train_img
JD667551,JD667551_satellite.tif,8838b848be726c0622ba6b407857157d,1011484,satellite,TRUE,train_img
OE173822,OE173822_satellite.tif,57289947567288b448747689a02cdab7,855659,satellite,TRUE,train_img
YX457959,YX457959_satellite.tif,60fe37ac055aa7ad98c61215c31014e2,1112651,satellite,TRUE,train_img
BM978683,BM978683_satellite.tif,351977622e98ac1dd1dc7dc132fb9567,1376971,satellite,TRUE,train_img
DU589187,DU589187_satellite.tif,1c17e3303e9313f1d3342f36c48412ec,1408451,satellite,TRUE,train_img
FW825024,FW825024_satellite.tif,856849ae641011a6e9200c9b2c7c4623,1623189,satellite,TRUE,train_img
PY405247,PY405247_satellite.tif,dd6d28a981f678636b57e7889e01dfcb,1020546,satellite,TRUE,train_img
DC867305,DC867305_satellite.tif,b38dede80e8a5c8fd9d485f3cd467462,1401020,satellite,TRUE,train_img
TL353013,TL353013_satellite.tif,98f7267ea4603e2c9ab55ac093a4700a,1713510,satellite,TRUE,train_img
VP977353,VP977353_satellite.tif,d0e065ae434476336256af959da6ac20,910352,satellite,TRUE,train_img
NN159404,NN159404_satellite.tif,05bcf75c6a9137c4c1e221f270bff1ed,1401557,satellite,TRUE,train_img
YI983241,YI983241_satellite.tif,414075d338afde1407294baefe6b4b99,885308,satellite,TRUE,train_img
II771366,II771366_satellite.tif,b7517124f8589456fcc1e2fa5e26e6a9,1017722,satellite,TRUE,train_img
NV976920,NV976920_satellite.tif,eb389af9ec62032e0c46d44fe694dc11,819287,satellite,TRUE,train_img
ZP354535,ZP354535_satellite.tif,93148cab8ea8cd72fe2cad7807ad78a1,947017,satellite,TRUE,train_img
HS554837,HS554837_satellite.tif,c98d9f78b3af6b9497bedbfb6860787b,842165,satellite,TRUE,train_img
DY966397,DY966397_satellite.tif,824d3ceffc02e23cd5c86001a2def4f8,1110667,satellite,TRUE,train_img
RT978090,RT978090_satellite.tif,0e79208d7afdddffa6434576aacef585,1125156,satellite,TRUE,train_img
TQ799984,TQ799984_satellite.tif,7208a7399e1c4c58d74387403338679f,923602,satellite,TRUE,train_img
TD719019,TD719019_satellite.tif,a6543d4d33a77b7c883b8e07cf833135,726723,satellite,TRUE,train_img
YH478222,YH478222_satellite.tif,e30c02ba68fba9254452333a9ae8013f,1410194,satellite,TRUE,train_img
WT542320,WT542320_satellite.tif,dc70aeecb82b87dcd3f765ab37fd9a04,926800,satellite,TRUE,train_img
WX141801,WX141801_satellite.tif,ad8173deba13c3d537fe01c3f835cd77,1338376,satellite,TRUE,train_img
ZO993631,ZO993631_satellite.tif,ec9e122939fc035a671bec94f59ab002,1097969,satellite,TRUE,train_img
QB518059,QB518059_satellite.tif,a25d57d8348830740f7d365a7417dfd0,1369352,satellite,TRUE,train_img
UX915404,UX915404_satellite.tif,a38d3ba02169b01fea3c058a2b32b2de,1048157,satellite,TRUE,train_img
UK203603,UK203603_satellite.tif,136166b364a64a59a2f34a0bee90484f,793124,satellite,TRUE,train_img
NZ129752,NZ129752_satellite.tif,bff6c3f3939d0b9e533fced322b9790a,781113,satellite,TRUE,train_img
IL958121,IL958121_satellite.tif,871f253efbe782bcde2278576049dd8d,909856,satellite,TRUE,train_img
LH390070,LH390070_satellite.tif,37e0622604b9880d9c782cf5a0dfa224,1249816,satellite,TRUE,train_img
BK580462,BK580462_satellite.tif,db678795977f76e0320b3d8e0891a612,975834,satellite,TRUE,train_img
UI905947,UI905947_satellite.tif,165ff9456c2ff767e6002bd3159eb51f,995169,satellite,TRUE,train_img
GR908251,GR908251_satellite.tif,64602da7bd928842654f9fd5455b5c40,831742,satellite,TRUE,train_img
UK876685,UK876685_satellite.tif,eccd7c88ab29d1fabce25c79e26887a9,1018709,satellite,TRUE,train_img
PC449976,PC449976_satellite.tif,cae6731bf3f79f9285f1774e3db2f7a8,976848,satellite,TRUE,train_img
RX944266,RX944266_satellite.tif,580e5eca265ebaa30864f86d235168a0,879475,satellite,TRUE,train_img
HK968937,HK968937_satellite.tif,e78e615c3db2a76fce785a3d0f35e109,949022,satellite,TRUE,train_img
XC770513,XC770513_satellite.tif,9ca8b74b7188a85606b7b764d8abbd82,905862,satellite,TRUE,train_img
MG377537,MG377537_satellite.tif,b93d79b4da090907611e7412fa9808b7,1378254,satellite,TRUE,train_img
PL453371,PL453371_satellite.tif,ecd04b8cdd233060d3e35b5bdec9a624,1274134,satellite,TRUE,train_img
LY266951,LY266951_satellite.tif,3c2b5b34b01d88817a20123307dc46e3,1273990,satellite,TRUE,train_img
JQ834242,JQ834242_satellite.tif,8617dc1e58f826e8b0662aa672f2804c,1358688,satellite,TRUE,train_img
JY687119,JY687119_satellite.tif,48d8e355b29c888c57f4f12e5b7beb0c,1479768,satellite,TRUE,train_img
CC846235,CC846235_satellite.tif,404d5df5ce8db6cde6de07f19cdcb80f,993981,satellite,TRUE,train_img
VM993605,VM993605_satellite.tif,f25565948de9c037b9f9a6bb28d1b78a,1361462,satellite,TRUE,train_img
WK658710,WK658710_satellite.tif,7258531e0934e3e780497fdb8acd2189,930514,satellite,TRUE,train_img
EM208659,EM208659_satellite.tif,a240c1a6efde53e060b11b208857ec98,1439858,satellite,TRUE,train_img
XZ408189,XZ408189_satellite.tif,ce296b6c4c2d470a1444a6f7a36c445a,1106679,satellite,TRUE,train_img
CK335745,CK335745_satellite.tif,f167aeccd251878e0a900bdc948204d9,980864,satellite,TRUE,train_img
IA618513,IA618513_satellite.tif,1106ef0ed2de8cfd4ebd4d4a96add5d9,1495839,satellite,TRUE,train_img
WH357269,WH357269_satellite.tif,ed96f9f55c2ea5437ab8966486c316e5,1298610,satellite,TRUE,train_img
OU950945,OU950945_satellite.tif,1a9c77da65cf1cec1f2bf26e523c9f78,1390135,satellite,TRUE,train_img
AJ355517,AJ355517_satellite.tif,40677ea7c552088c5dacfe4a1335a398,893771,satellite,TRUE,train_img
TP978634,TP978634_satellite.tif,4ec1bc9a6e01bdc65546ed985f2ead1d,1302357,satellite,TRUE,train_img
FQ709113,FQ709113_satellite.tif,438395349ae73137aa615a5d092ee645,1600611,satellite,TRUE,train_img
SM883068,SM883068_satellite.tif,cf8f0f540531d4fea4a823594331710d,1292445,satellite,TRUE,train_img
ZL942453,ZL942453_satellite.tif,d2b09f11c9a12697dd66ed895975380e,825775,satellite,TRUE,train_img
NL482221,NL482221_satellite.tif,e174b43f3cd2fecd565e41c3a9905857,1253405,satellite,TRUE,train_img
HK666618,HK666618_satellite.tif,93e5a2ab608e6061c1fb277cd3d4f168,1087147,satellite,TRUE,train_img
WE437287,WE437287_satellite.tif,f7ca5c67d43aac2c2799f04c823ddd7a,850700,satellite,TRUE,train_img
WH934202,WH934202_satellite.tif,6ec8af5bb4a564fade53627f5e1b1cc0,838724,satellite,TRUE,train_img
ED922312,ED922312_satellite.tif,0c77ec27b6ab22ded405ee8591e02191,866186,satellite,TRUE,train_img
WP661365,WP661365_satellite.tif,1d213fae16cc848595f455575fc7a0e4,761587,satellite,TRUE,train_img
ZT338891,ZT338891_satellite.tif,c075ca9ce005dd3bac67ef2477e75a89,798691,satellite,TRUE,train_img
WW776295,WW776295_satellite.tif,9f0abc24ed4af2480db0b19495c6b6e2,946527,satellite,TRUE,train_img
HO382206,HO382206_satellite.tif,7dc8f22e57846dd2e482f4fa60df1d9b,904095,satellite,TRUE,train_img
BO748865,BO748865_satellite.tif,ad17de3cf2702e76aac4103ee1871106,970102,satellite,TRUE,train_img
SN167798,SN167798_satellite.tif,3a480dc0f86db4f1ebe49a2a5e4c702e,949692,satellite,TRUE,train_img
FA687159,FA687159_satellite.tif,acae4b8177c91cdc80db8fa54bf74d9c,804098,satellite,TRUE,train_img
UB464488,UB464488_satellite.tif,434b361e1a29d867411eda9fd63e7eb5,1356374,satellite,TRUE,train_img
WE166874,WE166874_satellite.tif,b6042d3fd7bc81ef07a545884f060746,1127731,satellite,TRUE,train_img
CX389501,CX389501_satellite.tif,87343150d7dcc0333cb334c9173fdac2,961160,satellite,TRUE,train_img
XA848276,XA848276_satellite.tif,bed350e8c611859672454b3e2cd39a5d,1461658,satellite,TRUE,train_img
NW901494,NW901494_satellite.tif,37448e9d2c7de84c91b0ee69e6ee238b,857340,satellite,TRUE,train_img
MG793948,MG793948_satellite.tif,567a8f148416106d08402d8394841dbe,1226316,satellite,TRUE,train_img
RW807440,RW807440_satellite.tif,53cccf063e5d37f49265d9cc39f83b14,1293971,satellite,TRUE,train_img
HS937200,HS937200_satellite.tif,97abbf7c778ae09c47e79f0e3f1babfd,887895,satellite,TRUE,train_img
NE903524,NE903524_satellite.tif,fa0074aba3ee9ff61c1842ba4e8e3c3b,821671,satellite,TRUE,train_img
VS429733,VS429733_satellite.tif,bc64656d9f298d2a2cb951b4d199ce1a,1034597,satellite,TRUE,train_img
TB846705,TB846705_satellite.tif,587f127d3b68d55542eb3a775f636325,1445000,satellite,TRUE,train_img
SD912248,SD912248_satellite.tif,c952ce6bfa08a1213ba3cc1f3fc633c6,738790,satellite,TRUE,train_img
TC655506,TC655506_satellite.tif,3d58f3651d61566c76de2076814455ac,968249,satellite,TRUE,train_img
FX304072,FX304072_satellite.tif,e8d1bbad52c50b2c2abc6559036c26e8,1002433,satellite,TRUE,train_img
TY895681,TY895681_satellite.tif,00ef049d65bec118fca17d3fb4b4be27,852051,satellite,TRUE,train_img
FA780952,FA780952_satellite.tif,5980184558ab894b906efa25f3921679,1033359,satellite,TRUE,train_img
MS834976,MS834976_satellite.tif,3e76af50df3538bb5494d84b77c0dd02,889512,satellite,TRUE,train_img
MZ527372,MZ527372_satellite.tif,b1bfa14f42d17c81306392babd01df1c,913463,satellite,TRUE,train_img
PE988422,PE988422_satellite.tif,4349366195840d56e0ef0a31aa365e96,924115,satellite,TRUE,train_img
IM310351,IM310351_satellite.tif,cef416d608193fa532124f8bd4699ba7,1107099,satellite,TRUE,train_img
UU185530,UU185530_satellite.tif,caaac3c374ef452a381649de31d8ebd5,912812,satellite,TRUE,train_img
YD649314,YD649314_satellite.tif,42db19f1a70f3249f83a1198e68d5ed4,1253360,satellite,TRUE,train_img
QA104887,QA104887_satellite.tif,127710b1478ad9ab85a97a424cc655a0,1303367,satellite,TRUE,train_img
JA938900,JA938900_satellite.tif,a8f7c5325bfeaee16b624339c8045270,1076427,satellite,TRUE,train_img
SL172759,SL172759_satellite.tif,cad219bef9168b7fd08acdaf2b068d49,1245558,satellite,TRUE,train_img
GU751031,GU751031_satellite.tif,dcb49d7e6dff73abb792f1234d854dcb,1319975,satellite,TRUE,train_img
VE728850,VE728850_satellite.tif,7f405d445be11257cbdeb98be14ec75e,967096,satellite,TRUE,train_img
FO840680,FO840680_satellite.tif,5d30854c4566157859e283f0f1f9a1d6,1360469,satellite,TRUE,train_img
RZ226125,RZ226125_satellite.tif,628c258294fae6fd9e95255a5bf138c5,1480466,satellite,TRUE,train_img
JJ213010,JJ213010_satellite.tif,525a84b4b215e475754a3cb849405e24,1152510,satellite,TRUE,train_img
DP302542,DP302542_satellite.tif,ed344969934c759a75d75fc2ae123cb4,1311062,satellite,TRUE,train_img
TK576752,TK576752_satellite.tif,fd145625e85081d5287c7b417a73a73d,997861,satellite,TRUE,train_img
RM922149,RM922149_satellite.tif,9072f6b6088c19700e43519f1b71a3e4,1405831,satellite,TRUE,train_img
HL248249,HL248249_satellite.tif,987c3ba01a4081970302df7d452a2be7,1349574,satellite,TRUE,train_img
PG932625,PG932625_satellite.tif,1a01d18bccc793ba84b719b37f65eec3,1437245,satellite,TRUE,train_img
LB603760,LB603760_satellite.tif,d7299463be24bfb184bf875368dc55c4,1164261,satellite,TRUE,train_img
VW891267,VW891267_satellite.tif,586e589492c49e29aca76dd779d7d07a,1123840,satellite,TRUE,train_img
DQ195371,DQ195371_satellite.tif,e382e3db5c2767f4d7c8a436e6c9c863,1457788,satellite,TRUE,train_img
KQ690344,KQ690344_satellite.tif,b6063af06350074ae71ae4901fca8ab7,1471696,satellite,TRUE,train_img
RQ513332,RQ513332_satellite.tif,6191ee716d8c6fe47c7d5a7698ba193a,1039497,satellite,TRUE,train_img
UG396287,UG396287_satellite.tif,832fd660701fdd074d7db120b84b18c8,1599802,satellite,TRUE,train_img
OY307661,OY307661_satellite.tif,57be946cede86dd252b238e8a158f0fb,1140853,satellite,TRUE,train_img
UN523874,UN523874_satellite.tif,5d2093381b9a3d667162435256f379e9,1087744,satellite,TRUE,train_img
